rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
134,642708,Amed Rosario,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,1,Cade Cavalli,676917,R,43.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",41.2,30.2,28.2,88.7,50.0,20.3,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,1,"Last 7 games: 2/15, 1 HR","same-side matchup; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.78,41.15,90.5,101.4648,0.4355,0.1762,0.3191,73.69,39.14,39.29,24.14,8.1,0.202,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
135,686681,Michael Massey,KC,BAL,2026-07-12T17:35:00Z,Scheduled,7,Shane Baz,669358,R,42.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",31.9,42.5,32.1,59.8,80.0,34.5,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,0,Contact streak: 7/20 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.17,39.16,89.67,98.8462,0.3978,0.1542,0.2951,71.43,11.66,48.8,33.6,5.8,0.1383,8.24,40.66,89.84,0.4056,0.1539,25.15,,,Oriole Park at Camden Yards,
136,671732,Lawrence Butler,ATH,CWS,2026-07-12T18:10:00Z,Scheduled,6,Noah Schultz,702273,L,42.8,Longshot,Watch List,Projected Lineup,31.4,54.5,27.6,71.7,50.0,13.6,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,0,"Last 7 games: 4/19, 0 HR","same-side matchup; pitcher baseline 12.1% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.1,44.68,89.38,102.0261,0.3678,0.1311,0.3068,73.8,37.59,35.31,19.2,9.8,0.1224,12.1,37.6,88.6,0.466,0.208,27.8,,,Rate Field,
137,665862,Jazz Chisholm,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,7,Cade Cavalli,676917,R,42.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",42.9,30.2,28.2,59.8,80.0,27.6,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.8,41.41,90.19,100.4016,0.3991,0.1833,0.3082,73.34,34.48,53.31,29.77,18.4,0.1928,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
138,701807,Carson Benge,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,4,Payton Tolle,801139,L,42.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.0,29.4,24.8,90.4,50.0,54.3,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"same-side matchup; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.9,41.4,89.4,100.1545,0.457,0.165,0.354,71.1,17.9,31.3,26.5,11.0,0.141,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
139,514888,Jose Altuve,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,5,MacKenzie Gore,669022,L,42.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",16.2,47.5,27.6,81.9,78.0,61.5,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.2,32.16,85.38,97.2044,0.3532,0.1232,0.2909,68.93,8.97,45.64,21.46,14.8,0.1665,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
140,502671,Paul Goldschmidt,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,4,Cade Cavalli,676917,R,42.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",38.0,30.2,28.2,90.4,50.0,18.3,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,1,"Last 7 games: 3/27, 1 HR","same-side matchup; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.38,39.78,87.53,99.7078,0.4297,0.1868,0.3157,71.76,17.21,33.81,27.6,12.8,0.1962,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
141,694384,Nolan Schanuel,LAA,MIN,2026-07-12T18:10:00Z,Scheduled,3,Taj Bradley,671737,R,41.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",12.4,49.1,27.1,92.1,80.0,37.6,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,0,Contact streak: 10/27 over last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.82,31.45,87.29,96.9554,0.3803,0.1071,0.3242,67.85,6.31,40.31,20.66,7.8,0.1229,9.22,44.03,90.88,0.3861,0.1589,30.03,,,Target Field,
142,664770,Nathan Lukes,TOR,SD,2026-07-12T20:10:00Z,Scheduled,2,Germán Márquez,608566,R,41.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",9.5,58.5,22.6,95.5,80.0,14.6,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 12.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.28,30.28,86.85,96.968,0.3619,0.0945,0.3052,67.51,4.35,32.96,18.99,6.4,0.1191,9.84,45.42,89.95,0.4823,0.2103,32.84,,,Petco Park,
143,703607,Henry Bolte,ATH,CWS,2026-07-12T18:10:00Z,Scheduled,9,Noah Schultz,702273,L,41.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.8,54.5,27.6,40.2,78.0,18.3,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,1,"Last 7 games: 2/23, 1 HR","platoon edge; pitcher baseline 12.1% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.8,47.0,89.7,103.909,0.351,0.121,0.305,76.8,72.8,31.4,18.6,3.0,0.088,12.1,37.6,88.6,0.466,0.208,27.8,,,Rate Field,
144,592885,Christian Yelich,MIL,PIT,2026-07-12T16:15:00Z,Scheduled,1,Paul Skenes,694973,R,41.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",35.1,24.8,24.3,88.7,80.0,14.1,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 5.9% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.41,42.97,89.22,100.9087,0.3914,0.1625,0.3069,73.19,32.45,35.99,20.56,12.9,0.1537,5.94,38.35,87.81,0.321,0.1176,24.06,,,PNC Park,
145,605170,Victor Caratini,MIN,LAA,2026-07-12T18:10:00Z,Scheduled,6,José Soriano,667755,R,41.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",33.9,35.1,27.1,71.7,75.0,21.1,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.84,39.86,89.4,99.0344,0.4131,0.1651,0.3332,71.32,15.55,37.78,25.44,8.5,0.1331,8.04,40.36,89.23,0.3761,0.1376,19.38,,,Target Field,
146,811965,Joshua Kuroda-Grauer,ATH,CWS,2026-07-12T18:10:00Z,Scheduled,5,Noah Schultz,702273,L,41.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.8,54.5,27.6,81.9,78.0,45.0,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,26,0,Contact streak: 12/26 over last 7 games,"platoon edge; pitcher baseline 12.1% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,31.3,88.3,98.1787,0.346,0.058,0.287,68.5,9.0,31.3,15.6,0.0,0.082,12.1,37.6,88.6,0.466,0.208,27.8,,,Rate Field,
147,641355,Cody Bellinger,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,5,Cade Cavalli,676917,R,41.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",30.4,30.2,28.2,81.9,80.0,18.2,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","platoon edge; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.94,37.27,88.72,98.6109,0.4201,0.1547,0.3405,69.68,3.7,42.68,32.06,16.4,0.1779,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
148,696135,Kahlil Watson,CLE,MIA,2026-07-12T17:40:00Z,Scheduled,5,Tyler Phillips,663969,R,41.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",29.6,39.2,21.5,81.9,80.0,0.0,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.5,31.0,88.9,97.8199,0.331,0.143,0.24,73.1,29.8,35.7,28.6,1.0,0.088,7.13,43.96,89.83,0.4029,0.1478,24.82,,,loanDepot park,
149,678577,Junior Perez,CWS,ATH,2026-07-12T18:10:00Z,Scheduled,8,J.T. Ginn,669372,R,41.1,Longshot,Watch List,"Projected Lineup, Strong Barrel",54.6,32.3,27.6,47.9,50.0,0.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,16,0,"Last 7 games: 1/16, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.8,47.1,89.1,100.006,0.449,0.26,0.282,75.0,54.5,23.5,35.3,2.0,0.2,7.49,37.64,87.42,0.3754,0.1414,23.36,,,Rate Field,
150,593428,Xander Bogaerts,SD,TOR,2026-07-12T20:10:00Z,Scheduled,3,Kevin Gausman,592332,R,41.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",26.5,44.4,22.6,92.1,50.0,18.3,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","same-side matchup; pitcher baseline 8.7% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.34,38.78,88.37,99.7141,0.3815,0.132,0.3165,72.27,26.98,47.16,22.36,9.6,0.1147,8.71,40.49,89.02,0.4077,0.1676,26.3,,,Petco Park,
151,691777,Max Muncy,LAD,AZ,2026-07-12T20:10:00Z,Scheduled,5,Mitch Bratt,683352,L,41.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",39.2,19.8,27.6,81.9,78.0,14.6,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.8,43.67,89.69,101.5962,0.3663,0.1528,0.2866,74.08,44.98,43.1,23.63,6.2,0.1678,0.0,50.0,87.9,0.253,0.036,25.0,,,UNIQLO Field at Dodger Stadium,
152,607208,Trea Turner,PHI,DET,2026-07-12T17:40:00Z,Scheduled,1,Tarik Skubal,669373,L,40.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",27.4,31.5,27.6,88.7,78.0,9.8,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.08,40.77,88.74,99.3192,0.3785,0.1281,0.2979,71.48,18.92,32.72,26.39,11.5,0.1306,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
153,656537,Derek Hill,PHI,DET,2026-07-12T17:40:00Z,Scheduled,9,Tarik Skubal,669373,L,40.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",40.0,31.5,27.6,40.2,78.0,63.3,No,Yes,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,15,1,Contact streak: 7/15 over last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.34,39.32,90.43,100.3467,0.4076,0.1682,0.3083,72.01,19.35,35.7,22.57,5.8,0.168,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
154,605141,Mookie Betts,LAD,AZ,2026-07-12T20:10:00Z,Scheduled,4,Mitch Bratt,683352,L,40.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",35.6,19.8,27.6,90.4,78.0,7.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.53,38.67,90.29,98.6587,0.4367,0.1616,0.3349,69.35,7.93,39.4,36.53,13.7,0.1746,0.0,50.0,87.9,0.253,0.036,25.0,,,UNIQLO Field at Dodger Stadium,
155,624431,Jose Trevino,CIN,CHC,2026-07-12T17:40:00Z,Scheduled,7,Matthew Boyd,571510,L,40.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",11.8,50.9,39.3,59.8,78.0,59.0,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,23,1,Contact streak: 9/23 over last 7 games,"platoon edge; pitcher baseline 10.3% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.68,34.68,87.69,97.9654,0.3235,0.0864,0.2542,69.11,3.79,35.16,20.38,1.9,0.0997,10.33,46.4,89.76,0.4232,0.1706,24.38,,,Great American Ball Park,
156,686797,Brooks Lee,MIN,LAA,2026-07-12T18:10:00Z,Scheduled,2,José Soriano,667755,R,40.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",19.3,35.1,27.1,95.5,75.0,24.9,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","switch hitter; pitcher baseline 8.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.47,33.39,88.32,97.4468,0.3488,0.1176,0.282,69.99,8.56,41.85,28.51,14.6,0.1676,8.04,40.36,89.23,0.3761,0.1376,19.38,,,Target Field,
157,691176,Jasson Dominguez,NYY,WSH,2026-07-12T17:35:00Z,Scheduled,6,Cade Cavalli,676917,R,39.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",28.6,29.3,28.2,71.7,75.0,48.3,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,1,Contact streak: 8/25 over last 7 games,"switch hitter; pitcher baseline 6.4% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.74,41.83,89.48,100.7392,0.3784,0.1204,0.3039,74.1,37.17,45.07,23.43,6.5,0.1688,6.39,39.84,88.68,0.3825,0.1326,20.35,,,Nationals Park,
158,676572,Eric Wagaman,NYM,BOS,2026-07-12T17:40:00Z,Scheduled,6,Payton Tolle,801139,L,39.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",33.2,29.4,24.8,71.7,78.0,21.8,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,14,1,"Last 7 games: 2/14, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.69,33.97,88.76,100.0252,0.4266,0.183,0.3297,72.49,25.89,38.1,20.62,4.1,0.1889,6.75,35.36,87.8,0.3658,0.1408,28.65,,,Citi Field,
159,650333,Luis Arraez,SF,COL,2026-07-12T20:05:00Z,Scheduled,2,Michael Lorenzen,547179,R,39.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",7.4,51.0,19.3,95.5,80.0,35.6,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,0,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 8.6% barrel, 17.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.75,20.9,86.8,94.1923,0.3742,0.0851,0.3072,63.09,0.12,31.01,27.19,5.2,0.1224,8.59,44.1,90.14,0.4608,0.1798,25.59,,,Oracle Park,
160,664761,Alec Bohm,PHI,DET,2026-07-12T17:40:00Z,Scheduled,5,Tarik Skubal,669373,L,39.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",28.3,31.5,27.6,81.9,78.0,0.0,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.57,42.2,90.24,100.0427,0.385,0.1313,0.31,70.93,12.81,28.07,21.39,11.0,0.1367,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
161,645277,Ozzie Albies,ATL,STL,2026-07-12T18:15:00Z,Scheduled,2,Dustin May,669160,R,39.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",17.0,40.9,22.1,95.5,75.0,13.0,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","switch hitter; pitcher baseline 7.5% barrel, 11.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.41,28.67,87.22,96.8138,0.3695,0.1265,0.2941,69.07,5.95,46.21,30.85,14.6,0.1586,7.45,46.18,90.32,0.3978,0.1483,23.54,,,Busch Stadium,
162,592663,J.T. Realmuto,PHI,DET,2026-07-12T17:40:00Z,Scheduled,7,Tarik Skubal,669373,L,39.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",30.5,31.5,27.6,59.8,78.0,43.7,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.35,40.25,89.3,99.4845,0.3844,0.1412,0.3111,72.77,31.06,39.5,27.97,8.5,0.1333,7.89,36.5,87.57,0.358,0.1289,24.64,,,Comerica Park,
163,683953,Travis Bazzana,CLE,MIA,2026-07-12T17:40:00Z,Scheduled,1,Tyler Phillips,663969,R,39.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",21.0,39.2,21.5,88.7,80.0,2.7,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,0,"Last 7 games: 4/29, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.4,36.9,88.1,98.6108,0.349,0.125,0.297,69.8,13.8,40.3,29.3,7.0,0.156,7.13,43.96,89.83,0.4029,0.1478,24.82,,,loanDepot park,
164,677587,Brayan Rocchio,CLE,MIA,2026-07-12T17:40:00Z,Scheduled,2,Tyler Phillips,663969,R,39.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",13.2,38.3,21.5,95.5,75.0,48.3,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,1,Contact streak: 8/25 over last 7 games,"switch hitter; pitcher baseline 7.1% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.88,32.63,86.81,97.3966,0.3559,0.1053,0.302,70.07,7.71,44.76,23.2,6.4,0.1203,7.13,43.96,89.83,0.4029,0.1478,24.82,,,loanDepot park,
165,685133,Wade Meckler,LAA,MIN,2026-07-12T18:10:00Z,Scheduled,7,Taj Bradley,671737,R,39.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",17.6,49.1,27.1,59.8,80.0,39.1,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,0,Contact streak: 8/21 over last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.4,32.3,86.6,96.7725,0.384,0.127,0.316,68.6,2.2,32.3,21.5,2.0,0.106,9.22,44.03,90.88,0.3861,0.1589,30.03,,,Target Field,
166,666211,Taylor Trammell,HOU,TEX,2026-07-12T18:35:00Z,Scheduled,8,MacKenzie Gore,669022,L,39.2,Longshot,Watch List,Projected Lineup,37.8,47.5,27.6,47.9,50.0,0.0,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,20,0,"Last 7 games: 1/20, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.55,37.85,90.02,100.6513,0.3651,0.1585,0.2878,74.74,48.14,44.79,32.12,3.0,0.1458,9.2,44.45,90.19,0.3947,0.1551,27.72,,,Globe Life Field,
167,606192,Teoscar Hernandez,LAD,AZ,2026-07-12T20:10:00Z,Scheduled,7,Mitch Bratt,683352,L,39.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",44.8,19.8,27.6,59.8,78.0,0.0,No,Yes,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,21,0,"Last 7 games: 1/21, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.38,45.4,90.13,100.9099,0.4347,0.1871,0.3272,72.41,24.98,32.26,30.71,13.1,0.1657,0.0,50.0,87.9,0.253,0.036,25.0,,,UNIQLO Field at Dodger Stadium,
