rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
104,668930,Brice Turang,MIL,NYM,2026-07-20T23:40:00Z,Pre-Game,3,Freddy Peralta,642547,R,49.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.9,31.8,41.1,96.6,80.0,40.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.28,45.37,90.96,100.6191,0.4367,0.181,0.342,70.25,12.5,27.44,24.48,15.2,0.1806,6.57,37.65,87.86,0.3624,0.1382,27.01,None,72,American Family Field,
105,668709,JJ Bleday,CIN,SEA,2026-07-21T01:40:00Z,Scheduled,3,George Kirby,669923,R,49.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",39.7,40.1,25.4,92.1,80.0,60.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.27,41.01,88.98,100.09,0.422,0.1795,0.3383,73.24,29.36,46.93,31.94,15.4,0.2277,7.62,42.92,89.9,0.3962,0.1395,24.73,,,T-Mobile Park,
106,693304,Nick Gonzales,PIT,NYY,2026-07-20T23:05:00Z,Pre-Game,1,Ryan Weathers,677960,L,49.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",16.0,50.8,65.2,93.2,78.0,46.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.38,36.98,86.7,98.4212,0.3799,0.1063,0.3148,70.57,12.38,40.3,20.21,5.0,0.0978,9.95,41.71,89.6,0.4327,0.1848,27.16,R To L,81,Yankee Stadium,
107,641355,Cody Bellinger,NYY,PIT,2026-07-20T23:05:00Z,Pre-Game,4,Braxton Ashcraft,677952,R,49.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",30.2,30.1,65.2,94.9,80.0,39.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,0,Contact streak: 10/26 over last 7 games,"platoon edge; pitcher baseline 5.6% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.8,37.13,88.79,98.5752,0.4208,0.1526,0.3412,69.75,3.98,42.4,32.13,16.4,0.1758,5.61,40.25,89.61,0.3542,0.1255,25.53,R To L,81,Yankee Stadium,
108,502671,Paul Goldschmidt,NYY,PIT,2026-07-20T23:05:00Z,Pre-Game,3,Braxton Ashcraft,677952,R,49.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",38.7,30.1,65.2,96.6,50.0,30.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","same-side matchup; pitcher baseline 5.6% barrel, 10.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.45,39.92,87.6,99.6558,0.4353,0.1903,0.3185,71.69,16.79,33.67,28.02,13.5,0.2004,5.61,40.25,89.61,0.3542,0.1255,25.53,R To L,81,Yankee Stadium,
109,663698,Joey Bart,ATL,SD,2026-07-20T23:15:00Z,Pre-Game,7,JP Sears,676664,L,49.2,Longshot,Watch List,Platoon Edge,36.0,55.2,47.4,64.3,78.0,18.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,1,"Last 7 games: 1/13, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 11.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.7,37.04,86.79,99.2821,0.3912,0.18,0.3019,75.07,49.38,40.79,31.37,4.0,0.1365,8.63,45.07,90.6,0.4621,0.1966,36.25,In From RF,89,Truist Park,
110,803011,Sam Antonacci,CWS,TEX,2026-07-21T00:05:00Z,Pre-Game,1,Jacob deGrom,594798,R,49.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",25.7,49.8,41.1,93.2,80.0,46.4,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.6,36.6,87.5,98.3363,0.431,0.139,0.361,70.2,9.0,32.9,22.8,7.0,0.135,9.02,43.37,90.52,0.3945,0.1665,30.09,None,72,Globe Life Field,
111,663616,Trevor Larnach,MIN,CLE,2026-07-20T22:40:00Z,Pre-Game,1,Tanner Bibee,676440,R,49.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",29.4,47.5,39.1,93.2,80.0,37.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 8.9% barrel, 22.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.2,38.14,88.24,99.4328,0.4072,0.1453,0.3348,71.99,20.96,41.85,24.82,10.0,0.1568,8.94,39.89,89.27,0.4249,0.1744,27.41,In From CF,83,Progressive Field,
112,680776,Jarren Duran,BOS,BAL,2026-07-20T23:10:00Z,Pre-Game,7,Shane Baz,669358,R,49.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",39.5,41.5,66.2,64.3,80.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.75,40.57,90.19,101.8602,0.3855,0.155,0.3043,75.01,49.25,38.83,22.51,13.9,0.1608,8.03,40.8,89.91,0.4,0.1504,24.8,Out To LF,79,Fenway Park,
113,683002,Gunnar Henderson,BAL,BOS,2026-07-20T23:10:00Z,Pre-Game,3,Payton Tolle,801139,L,49.0,Longshot,Watch List,Premium Lineup Spot,37.1,30.0,66.2,96.6,50.0,31.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","same-side matchup; pitcher baseline 6.9% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.62,45.77,90.28,101.3562,0.3963,0.1483,0.3151,74.67,46.75,41.5,23.94,17.0,0.1703,6.89,35.57,87.87,0.3637,0.1408,28.93,Out To LF,79,Fenway Park,
114,642715,Willy Adames,SF,KC,2026-07-20T23:40:00Z,Pre-Game,7,Michael Wacha,608379,R,49.0,Longshot,Watch List,Strong Barrel,40.5,35.1,68.7,64.3,50.0,68.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 14.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.29,41.05,88.41,99.2891,0.4098,0.1865,0.3046,72.24,23.86,48.26,34.2,20.9,0.1988,6.63,35.86,88.13,0.413,0.1605,27.48,Out To CF,96,Kauffman Stadium,
115,656555,Rhys Hoskins,CLE,MIN,2026-07-20T22:40:00Z,Pre-Game,5,Joe Ryan,657746,R,48.9,Longshot,Watch List,Strong Barrel,37.5,49.8,39.1,86.4,50.0,42.4,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.21,41.85,89.08,99.7037,0.3365,0.1529,0.2958,71.56,16.46,55.18,31.33,9.9,0.1811,10.87,41.83,89.71,0.3746,0.1614,29.33,In From CF,83,Progressive Field,
116,668227,Randy Arozarena,SEA,CIN,2026-07-21T01:40:00Z,Scheduled,4,Andrew Abbott,671096,L,48.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",39.6,41.1,25.4,90.4,78.0,49.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.98,44.51,91.16,100.9954,0.4205,0.1683,0.3438,71.39,24.48,34.26,22.21,15.8,0.1733,7.79,37.27,89.13,0.4137,0.1632,27.86,,,T-Mobile Park,
117,687282,Gabriel Rincones Jr.,PHI,LAD,2026-07-20T23:10:00Z,Pre-Game,8,Emmet Sheehan,686218,R,48.7,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",37.0,45.6,73.3,52.4,80.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.4,37.3,91.0,101.4522,0.294,0.139,0.211,76.2,62.7,27.5,29.4,2.0,0.125,9.82,40.06,89.37,0.3831,0.1612,29.1,Out To LF,82,Citizens Bank Park,
118,596019,Francisco Lindor,NYM,MIL,2026-07-20T23:40:00Z,Pre-Game,4,Jacob Misiorowski,694819,R,48.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",47.0,16.2,41.1,94.9,75.0,59.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 4.6% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.46,47.83,91.62,100.5034,0.454,0.1954,0.3464,72.19,21.51,45.04,28.62,13.5,0.1787,4.61,35.12,87.81,0.2768,0.0975,25.01,None,72,American Family Field,
119,663457,Lars Nootbaar,STL,LAA,2026-07-21T02:10:00Z,Scheduled,5,José Soriano,667755,R,48.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",47.2,34.7,28.2,81.9,80.0,33.7,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,1,"Last 7 games: 4/18, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.64,50.42,91.37,101.663,0.4329,0.1893,0.3408,73.05,34.37,42.27,26.8,6.0,0.1431,7.62,39.94,89.09,0.3768,0.1348,18.61,,,Angel Stadium,
120,691720,Kyle Karros,COL,WSH,2026-07-21T00:40:00Z,Pre-Game,2,Andrew Alvarez,674841,L,48.4,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",26.1,21.8,71.7,100.0,78.0,56.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 4.5% barrel, 1.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.11,40.77,89.23,99.7808,0.3656,0.125,0.3133,70.08,5.86,39.15,23.64,6.6,0.135,4.54,41.29,89.18,0.3479,0.1046,14.19,R To L,97,Coors Field,
121,624585,Jorge Soler,LAA,STL,2026-07-21T02:10:00Z,Scheduled,4,Kyle Leahy,681517,R,48.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",40.3,55.9,28.2,90.4,50.0,5.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.89,41.44,88.58,101.5926,0.3751,0.1669,0.2975,74.7,48.83,50.14,24.75,11.3,0.1713,10.57,48.51,91.06,0.4513,0.1789,22.89,,,Angel Stadium,
122,592663,J.T. Realmuto,PHI,LAD,2026-07-20T23:10:00Z,Pre-Game,7,Emmet Sheehan,686218,R,48.2,Longshot,Watch List,Good Environment,30.7,45.6,73.3,64.3,50.0,52.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.07,41.09,89.72,99.9008,0.3886,0.1384,0.3153,72.84,31.34,39.5,26.71,8.5,0.1326,9.82,40.06,89.37,0.3831,0.1612,29.1,Out To LF,82,Citizens Bank Park,
123,663886,Tyler Stephenson,CIN,SEA,2026-07-21T01:40:00Z,Scheduled,6,George Kirby,669923,R,48.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Hot Hitter/Streak",49.9,40.1,25.4,71.7,50.0,72.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.33,46.68,90.71,100.5755,0.4431,0.2033,0.3326,70.8,8.82,38.48,32.8,9.5,0.1613,7.62,42.92,89.9,0.3962,0.1395,24.73,,,T-Mobile Park,
124,663728,Cal Raleigh,SEA,CIN,2026-07-21T01:40:00Z,Scheduled,5,Andrew Abbott,671096,L,48.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",50.3,39.3,25.4,81.9,75.0,0.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","switch hitter; pitcher baseline 7.8% barrel, 16.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.62,37.35,89.06,100.0495,0.4098,0.2173,0.3115,74.85,51.97,52.19,43.62,24.3,0.1971,7.79,37.27,89.13,0.4137,0.1632,27.86,,,T-Mobile Park,
125,699393,Pedro Ramirez,CHC,DET,2026-07-21T00:05:00Z,Pre-Game,7,Jack Flaherty,656427,R,47.9,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",24.0,47.5,77.8,59.8,75.0,35.6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,14,0,Contact streak: 5/14 over last 7 games,"switch hitter; pitcher baseline 9.0% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.6,42.9,89.7,99.8009,0.379,0.106,0.308,72.7,24.5,33.9,21.4,1.0,0.157,8.97,46.25,90.4,0.3948,0.1597,29.8,Out To LF,82,Wrigley Field,
126,683953,Travis Bazzana,CLE,MIN,2026-07-20T22:40:00Z,Pre-Game,2,Joe Ryan,657746,R,47.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",21.9,49.8,39.1,100.0,80.0,28.1,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 10.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.7,37.0,88.3,98.6734,0.347,0.126,0.298,69.8,13.3,39.3,29.8,8.0,0.165,10.87,41.83,89.71,0.3746,0.1614,29.33,In From CF,83,Progressive Field,
127,678011,Anthony Seigler,BOS,BAL,2026-07-20T23:10:00Z,Pre-Game,1,Shane Baz,669358,R,47.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",21.3,40.0,66.2,93.2,75.0,27.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","switch hitter; pitcher baseline 8.0% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.62,37.22,88.67,97.6157,0.3845,0.1314,0.3219,67.39,0.49,33.02,24.23,1.4,0.1105,8.03,40.8,89.91,0.4,0.1504,24.8,Out To LF,79,Fenway Park,
128,657757,Gavin Sheets,SD,ATL,2026-07-20T23:15:00Z,Pre-Game,5,Bryce Elder,693821,R,47.6,Longshot,Watch List,Platoon Edge,36.1,38.6,47.4,86.4,80.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,19,0,"Last 7 games: 1/19, 0 HR","platoon edge; pitcher baseline 6.1% barrel, 17.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.06,42.65,88.64,99.9118,0.4166,0.1683,0.3316,74.52,48.33,39.75,22.79,15.5,0.191,6.12,41.0,90.0,0.4039,0.1512,26.5,In From RF,89,Truist Park,
129,666139,Josh Lowe,LAA,STL,2026-07-21T02:10:00Z,Scheduled,6,Kyle Leahy,681517,R,47.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",35.3,55.9,28.2,71.7,80.0,21.8,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,1,"Last 7 games: 3/21, 1 HR","platoon edge; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.35,37.57,88.81,99.3239,0.3917,0.1688,0.2903,73.66,37.09,37.39,32.34,8.9,0.1551,10.57,48.51,91.06,0.4513,0.1789,22.89,,,Angel Stadium,
130,691019,Kyle Teel,CWS,TEX,2026-07-21T00:05:00Z,Pre-Game,6,Jacob deGrom,594798,R,47.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",34.0,49.8,41.1,76.2,80.0,3.4,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.86,45.3,85.29,100.0273,0.3852,0.1496,0.3146,71.53,24.97,38.09,26.93,3.8,0.1317,9.02,43.37,90.52,0.3945,0.1665,30.09,None,72,Globe Life Field,
131,687093,Vaughn Grissom,LAA,STL,2026-07-21T02:10:00Z,Scheduled,5,Kyle Leahy,681517,R,47.4,Longshot,Watch List,Projected Lineup,32.6,55.9,28.2,81.9,50.0,61.4,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,1,Contact streak: 11/27 over last 7 games,"same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,42.3,89.3,99.9231,0.423,0.151,0.341,71.7,21.5,40.5,26.8,5.0,0.139,10.57,48.51,91.06,0.4513,0.1789,22.89,,,Angel Stadium,
132,668715,Spencer Steer,CIN,SEA,2026-07-21T01:40:00Z,Scheduled,4,George Kirby,669923,R,47.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",40.8,40.1,25.4,90.4,50.0,63.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.24,37.82,89.05,99.0885,0.4317,0.1917,0.3301,71.04,7.66,45.96,29.6,17.5,0.1842,7.62,42.92,89.9,0.3962,0.1395,24.73,,,T-Mobile Park,
133,802139,JJ Wetherholt,STL,LAA,2026-07-21T02:10:00Z,Scheduled,1,José Soriano,667755,R,47.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",39.5,34.7,28.2,88.7,80.0,37.8,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.4,45.5,90.0,99.4789,0.436,0.176,0.35,72.4,22.7,37.7,30.5,14.0,0.142,7.62,39.94,89.09,0.3768,0.1348,18.61,,,Angel Stadium,
134,696285,Jacob Young,WSH,COL,2026-07-21T00:40:00Z,Pre-Game,8,Kyle Freeland,607536,L,47.0,Longshot,Watch List,"Projected Lineup, Good Environment, Platoon Edge",19.9,61.8,71.7,47.9,78.0,22.9,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,0,"Last 7 games: 6/22, 0 HR","platoon edge; pitcher baseline 10.5% barrel, 19.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.33,35.18,88.3,98.443,0.3682,0.1125,0.3019,69.07,2.3,35.0,23.37,6.2,0.119,10.52,44.78,90.96,0.4898,0.1994,29.5,R To L,97,Coors Field,
135,666176,Jo Adell,LAA,STL,2026-07-21T02:10:00Z,Scheduled,7,Kyle Leahy,681517,R,47.0,Longshot,Watch List,"Projected Lineup, Strong Barrel",49.9,55.9,28.2,59.8,50.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,25,0,"Last 7 games: 1/25, 0 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.93,45.1,90.16,102.4949,0.4636,0.2064,0.3314,77.39,71.65,37.58,26.79,20.2,0.1769,10.57,48.51,91.06,0.4513,0.1789,22.89,,,Angel Stadium,
136,621020,Dansby Swanson,CHC,DET,2026-07-21T00:05:00Z,Pre-Game,9,Jack Flaherty,656427,R,46.9,Longshot,Watch List,"Projected Lineup, Good Environment",39.7,48.9,77.8,40.2,50.0,5.1,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.69,43.74,90.01,100.1136,0.4098,0.1806,0.3114,71.32,8.71,46.71,30.94,18.4,0.1919,8.97,46.25,90.4,0.3948,0.1597,29.8,Out To LF,82,Wrigley Field,
137,673962,Josh Jung,TEX,CWS,2026-07-21T00:05:00Z,Pre-Game,3,Erick Fedde,607200,R,46.9,Longshot,Watch List,Premium Lineup Spot,35.4,42.3,41.1,96.6,50.0,16.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 7.2% barrel, 16.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.97,47.75,90.14,100.406,0.4266,0.1536,0.3334,70.44,7.93,38.11,22.87,10.5,0.146,7.2,40.29,89.15,0.4344,0.1685,27.51,None,72,Globe Life Field,
138,682177,Daniel Schneemann,CLE,MIN,2026-07-20T22:40:00Z,Pre-Game,6,Joe Ryan,657746,R,46.8,Longshot,Watch List,Platoon Edge,32.3,49.8,39.1,76.2,80.0,9.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 10.9% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.98,39.11,88.34,99.0644,0.3695,0.152,0.2907,71.11,11.72,46.16,28.88,7.8,0.1284,10.87,41.83,89.71,0.3746,0.1614,29.33,In From CF,83,Progressive Field,
