rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
102,663757,Trent Grisham,NYY,PHI,2026-07-26T23:20:00Z,Scheduled,3,Cristopher Sánchez,650911,L,48.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",49.4,35.3,34.3,92.1,50.0,18.3,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,27,1,"Last 7 games: 2/27, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.61,45.84,91.03,100.8159,0.4609,0.2101,0.3546,70.58,8.63,46.54,30.7,17.9,0.1926,7.59,42.6,89.42,0.3618,0.1291,17.74,,,Citizens Bank Park,
103,668723,Ryan Vilade,TB,CLE,2026-07-26T16:15:00Z,Pre-Game,2,Parker Messick,800048,L,48.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.8,20.5,41.1,100.0,78.0,50.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 5.5% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.88,48.96,91.56,102.2027,0.3816,0.1485,0.3069,75.73,57.26,24.5,24.75,5.6,0.154,5.52,32.11,87.47,0.3505,0.1198,21.82,None,72,Tropicana Field,
104,687515,Colby Thomas,ATH,MIN,2026-07-26T18:10:00Z,Scheduled,5,Connor Prielipp,687570,L,48.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",44.0,45.4,27.1,81.9,78.0,0.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,0,"Last 7 games: 1/13, 0 HR","platoon edge; pitcher baseline 9.4% barrel, 8.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,10.78,40.06,90.03,100.9427,0.379,0.1865,0.2661,75.29,54.59,37.32,35.68,4.6,0.1598,9.4,39.6,90.2,0.407,0.171,26.0,,,Target Field,
105,800050,Chase DeLauter,CLE,TB,2026-07-26T16:15:00Z,Pre-Game,3,Drew Rasmussen,656876,R,47.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.0,30.8,41.1,96.6,80.0,35.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,0,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 13.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.7,45.4,91.1,101.5859,0.438,0.158,0.346,71.5,18.6,38.2,20.5,11.0,0.166,6.72,36.72,88.5,0.3708,0.1327,22.68,None,72,Tropicana Field,
106,805999,A.J. Ewing,NYM,LAD,2026-07-26T17:40:00Z,Pre-Game,1,Emmet Sheehan,686218,R,47.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",30.5,47.3,37.8,93.2,80.0,11.0,Yes,No,1,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,31,0,"Last 7 games: 6/31, 0 HR","platoon edge; pitcher baseline 10.2% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.7,41.8,89.4,100.0632,0.399,0.144,0.32,70.2,11.0,32.1,25.5,7.0,0.146,10.24,40.41,89.37,0.3838,0.1612,29.66,In From CF,82,Citi Field,
107,687093,Vaughn Grissom,LAA,SF,2026-07-26T20:05:00Z,Scheduled,3,Carson Whisenhunt,687931,L,47.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",32.6,51.0,19.3,92.1,78.0,41.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","platoon edge; pitcher baseline 7.9% barrel, 2.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.1,41.0,89.0,99.7119,0.417,0.154,0.333,71.7,21.5,39.9,26.8,6.0,0.143,7.88,43.42,90.23,0.4743,0.2046,37.18,,,Oracle Park,
108,671218,Heliot Ramos,SF,LAA,2026-07-26T20:05:00Z,Scheduled,3,José Soriano,667755,R,47.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",53.9,36.6,19.3,92.1,50.0,21.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,1,"Last 7 games: 4/29, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 12.0 HR allowed",EV profile; pitcher fly-ball pressure modest,13.49,49.22,92.22,103.153,0.4597,0.1981,0.3298,72.74,30.21,35.06,23.23,12.6,0.1685,7.83,40.78,89.51,0.3803,0.1369,18.68,,,Oracle Park,
109,502671,Paul Goldschmidt,NYY,PHI,2026-07-26T23:20:00Z,Scheduled,4,Cristopher Sánchez,650911,L,47.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",38.4,35.3,34.3,90.4,78.0,39.5,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.31,39.64,87.74,99.5675,0.4297,0.1868,0.3143,71.69,16.37,33.74,29.0,14.2,0.1983,7.59,42.6,89.42,0.3618,0.1291,17.74,,,Citizens Bank Park,
110,673548,Seiya Suzuki,CHC,PIT,2026-07-26T17:35:00Z,Scheduled,2,Braxton Ashcraft,677952,R,47.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",46.9,33.3,24.3,95.5,50.0,53.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.1% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.84,43.03,89.69,101.4024,0.4461,0.197,0.3408,73.33,36.36,43.09,30.15,21.5,0.2113,6.1,41.16,89.75,0.3661,0.1318,25.18,,,PNC Park,
111,668227,Randy Arozarena,SEA,TEX,2026-07-26T18:35:00Z,Scheduled,3,Jacob deGrom,594798,R,47.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",39.2,51.0,27.6,92.1,50.0,18.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.91,44.86,91.09,101.0466,0.4198,0.1655,0.3445,71.32,24.76,33.84,21.86,15.8,0.167,9.23,44.21,90.66,0.3959,0.1672,30.02,,,Globe Life Field,
112,694374,Tim Tawa,AZ,WSH,2026-07-26T17:35:00Z,Pre-Game,9,Miles Mikolas,571945,R,47.5,Longshot,Watch List,No major boost,34.9,58.2,64.2,44.8,50.0,32.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 10.0% barrel, 23.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.18,41.26,89.27,99.6142,0.3841,0.1543,0.3005,73.94,37.86,43.39,26.19,4.9,0.1649,9.97,41.66,89.72,0.4962,0.2165,27.86,Out To LF,84,Nationals Park,
113,645277,Ozzie Albies,ATL,BAL,2026-07-26T17:35:00Z,Pre-Game,2,Shane Baz,669358,R,47.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",16.6,39.1,56.1,100.0,75.0,70.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,3,Hot streak: 3 HR in last 7 games,"switch hitter; pitcher baseline 7.8% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.48,28.39,87.01,96.7904,0.3625,0.1244,0.2892,69.0,6.02,46.84,31.9,16.7,0.1614,7.75,41.22,89.84,0.3972,0.1476,24.66,R To L,83,Oriole Park at Camden Yards,
114,691788,Joe Mack,MIA,SD,2026-07-26T17:40:00Z,Pre-Game,9,Walker Buehler,621111,R,47.4,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",44.0,44.1,35.0,44.8,80.0,71.1,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.7,39.7,89.2,100.2484,0.447,0.205,0.322,74.4,44.7,48.1,28.2,10.0,0.203,8.8,40.18,89.51,0.4164,0.1603,24.21,None,72,loanDepot park,
115,621493,Taylor Ward,BAL,ATL,2026-07-26T17:35:00Z,Pre-Game,4,Reynaldo López,625643,R,47.3,Longshot,Watch List,Premium Lineup Spot,32.6,41.2,56.1,94.9,50.0,9.8,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","same-side matchup; pitcher baseline 6.8% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.96,40.04,89.61,99.5545,0.4003,0.1546,0.3435,68.66,4.33,34.64,29.45,15.7,0.1483,6.81,40.06,88.43,0.4894,0.1797,26.67,R To L,83,Oriole Park at Camden Yards,
116,666182,Bo Bichette,NYM,LAD,2026-07-26T17:40:00Z,Pre-Game,3,Emmet Sheehan,686218,R,47.3,Longshot,Watch List,Premium Lineup Spot,33.3,47.3,37.8,96.6,50.0,24.9,Yes,No,2,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 3 vs RotoWire 2,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","same-side matchup; pitcher baseline 10.2% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.99,44.25,90.09,101.225,0.4324,0.1482,0.3327,69.8,13.46,25.93,22.81,12.4,0.1314,10.24,40.41,89.37,0.3838,0.1612,29.66,In From CF,82,Citi Field,
117,694378,Jacob Gonzalez,PIT,CHC,2026-07-26T17:35:00Z,Scheduled,7,Jameson Taillon,592791,R,47.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",28.2,65.0,24.3,59.8,80.0,58.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 12.5% barrel, 22.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.7,42.7,89.1,99.947,0.411,0.148,0.324,71.6,14.2,41.0,28.9,4.0,0.161,12.51,38.86,88.51,0.487,0.239,37.03,,,PNC Park,
118,683146,Brett Baty,NYM,LAD,2026-07-26T17:40:00Z,Pre-Game,8,Emmet Sheehan,686218,R,47.0,Longshot,Watch List,Platoon Edge,39.4,47.3,37.8,52.4,80.0,48.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.2% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.96,41.65,89.86,101.2887,0.3996,0.1588,0.3137,74.94,52.49,36.94,24.35,9.6,0.1292,10.24,40.41,89.37,0.3838,0.1612,29.66,In From CF,82,Citi Field,
119,666160,Mickey Moniak,COL,MIL,2026-07-26T18:10:00Z,Scheduled,2,Jacob Misiorowski,694819,R,47.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",50.9,15.8,27.6,95.5,80.0,34.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 4.5% barrel, 8.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.84,44.32,89.63,100.5462,0.4515,0.214,0.3146,74.22,44.47,47.57,38.1,18.4,0.2711,4.47,34.7,87.46,0.2747,0.0954,24.59,,,American Family Field,
120,516782,Starling Marte,KC,DET,2026-07-26T17:40:00Z,Pre-Game,5,Framber Valdez,664285,L,46.9,Longshot,Watch List,Platoon Edge,31.6,35.9,51.6,86.4,78.0,19.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,0,"Last 7 games: 5/20, 0 HR","platoon edge; pitcher baseline 6.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.37,38.58,88.72,100.9166,0.3865,0.1378,0.3106,72.53,29.98,34.26,17.58,3.4,0.0819,6.56,42.94,89.96,0.3875,0.1395,20.28,R To L,77,Comerica Park,
121,607208,Trea Turner,PHI,NYY,2026-07-26T23:20:00Z,Scheduled,1,Will Warren,701542,R,46.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",28.9,45.5,34.3,88.7,50.0,87.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.36,41.75,89.02,99.5565,0.3834,0.1316,0.3028,71.55,19.2,33.91,25.69,14.3,0.1467,8.24,41.66,90.44,0.4183,0.1603,24.87,,,Citizens Bank Park,
122,805808,Kevin McGonigle,DET,KC,2026-07-26T17:40:00Z,Pre-Game,2,Luinder Avila,679883,R,46.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",34.3,19.3,51.6,100.0,80.0,39.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 5.2% barrel, 4.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.5,38.1,88.2,98.5607,0.439,0.173,0.359,71.2,17.1,38.6,34.8,9.0,0.139,5.21,33.46,87.53,0.3431,0.1214,22.4,R To L,77,Comerica Park,
123,642708,Amed Rosario,NYY,PHI,2026-07-26T23:20:00Z,Scheduled,1,Cristopher Sánchez,650911,L,46.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",40.3,35.3,34.3,88.7,78.0,0.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,9,0,"Last 7 games: 0/9, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.57,41.01,90.57,101.3908,0.4271,0.1713,0.3156,73.76,38.44,39.85,23.72,8.1,0.195,7.59,42.6,89.42,0.3618,0.1291,17.74,,,Citizens Bank Park,
124,664761,Alec Bohm,PHI,NYY,2026-07-26T23:20:00Z,Scheduled,4,Will Warren,701542,R,46.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",29.7,45.5,34.3,90.4,50.0,66.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.64,43.67,90.66,100.2926,0.3885,0.1334,0.3093,70.93,12.53,29.05,21.18,12.4,0.1388,8.24,41.66,90.44,0.4183,0.1603,24.87,,,Citizens Bank Park,
125,664023,Ian Happ,CHC,PIT,2026-07-26T17:35:00Z,Scheduled,5,Braxton Ashcraft,677952,R,46.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",45.9,32.0,24.3,81.9,75.0,32.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","switch hitter; pitcher baseline 6.1% barrel, 12.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.52,42.79,89.58,101.0364,0.4227,0.2028,0.3302,71.98,19.09,43.35,33.58,19.5,0.198,6.1,41.16,89.75,0.3661,0.1318,25.18,,,PNC Park,
126,679845,Nick Loftin,KC,DET,2026-07-26T17:40:00Z,Pre-Game,2,Framber Valdez,664285,L,46.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",19.4,35.9,51.6,100.0,78.0,50.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,1,Contact streak: 7/21 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.46,31.41,87.78,97.1526,0.3632,0.1235,0.3052,69.05,4.92,45.55,27.8,4.7,0.1581,6.56,42.94,89.96,0.3875,0.1395,20.28,R To L,77,Comerica Park,
127,665161,Jeremy Pena,HOU,CWS,2026-07-26T18:10:00Z,Scheduled,1,Erick Fedde,607200,R,46.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Hot Hitter/Streak",30.0,43.0,27.6,88.7,50.0,100.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.3% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.89,40.66,88.34,99.9039,0.4425,0.148,0.3487,72.23,14.23,46.69,24.64,11.4,0.1653,7.27,40.43,89.22,0.4337,0.1699,27.86,,,Rate Field,
128,650490,Yandy Díaz,TB,CLE,2026-07-26T16:15:00Z,Pre-Game,1,Parker Messick,800048,L,46.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.7,20.5,41.1,93.2,78.0,32.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,33,1,"Last 7 games: 7/33, 1 HR","platoon edge; pitcher baseline 5.5% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.39,48.72,91.39,103.2652,0.4499,0.1635,0.3565,73.74,38.52,22.83,19.86,17.3,0.1659,5.52,32.11,87.47,0.3505,0.1198,21.82,None,72,Tropicana Field,
129,807799,Masataka Yoshida,BOS,TOR,2026-07-26T17:35:00Z,Pre-Game,1,Kevin Gausman,592332,R,46.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",22.7,42.4,40.2,93.2,80.0,41.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.94,40.57,89.29,99.4932,0.3791,0.1101,0.3217,71.55,16.78,43.85,21.81,4.0,0.1227,8.36,39.86,88.74,0.4063,0.162,26.51,In From RF,73,Fenway Park,
130,669477,Casey Schmitt,SF,LAA,2026-07-26T20:05:00Z,Scheduled,5,José Soriano,667755,R,45.9,Longshot,Watch List,"Projected Lineup, Strong Barrel",49.2,36.6,19.3,81.9,50.0,40.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.38,44.36,89.71,100.7536,0.492,0.2122,0.3483,72.26,25.71,41.62,33.15,18.3,0.1997,7.83,40.78,89.51,0.3803,0.1369,18.68,,,Oracle Park,
131,543807,George Springer,TOR,BOS,2026-07-26T17:35:00Z,Pre-Game,4,Ranger Suarez,624133,L,45.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",41.5,16.3,40.2,90.4,78.0,50.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 5.3% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.39,41.72,88.88,100.2064,0.4345,0.1876,0.3347,73.21,34.81,42.49,27.35,17.3,0.1922,5.29,31.1,86.15,0.3419,0.1082,23.05,In From RF,73,Fenway Park,
132,608070,José Ramírez,CLE,TB,2026-07-26T16:15:00Z,Pre-Game,2,Drew Rasmussen,656876,R,45.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",32.8,29.3,41.1,100.0,75.0,19.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","switch hitter; pitcher baseline 6.7% barrel, 13.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.51,40.5,89.32,99.8667,0.4404,0.1592,0.3483,70.34,13.26,49.78,30.04,16.0,0.1864,6.72,36.72,88.5,0.3708,0.1327,22.68,None,72,Tropicana Field,
133,680776,Jarren Duran,BOS,TOR,2026-07-26T17:35:00Z,Pre-Game,7,Kevin Gausman,592332,R,45.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",38.7,42.4,40.2,64.3,80.0,8.1,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","platoon edge; pitcher baseline 8.4% barrel, 16.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.33,40.99,90.26,101.8722,0.3827,0.1515,0.3022,74.94,49.46,39.74,22.23,13.9,0.1601,8.36,39.86,88.74,0.4063,0.162,26.51,In From RF,73,Fenway Park,
134,681481,Kerry Carpenter,DET,KC,2026-07-26T17:40:00Z,Pre-Game,6,Luinder Avila,679883,R,45.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",46.5,19.3,51.6,76.2,80.0,0.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,0,"Last 7 games: 3/26, 0 HR","platoon edge; pitcher baseline 5.2% barrel, 4.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,10.57,45.26,90.35,99.7455,0.4202,0.1962,0.3077,71.83,17.08,44.35,36.67,16.9,0.2198,5.21,33.46,87.53,0.3431,0.1214,22.4,R To L,77,Comerica Park,
135,572233,Christian Walker,HOU,CWS,2026-07-26T18:10:00Z,Scheduled,4,Erick Fedde,607200,R,45.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",42.0,43.0,27.6,90.4,50.0,3.4,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","same-side matchup; pitcher baseline 7.3% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.59,43.3,89.85,101.5096,0.3916,0.1694,0.3007,74.31,43.86,43.88,28.35,22.1,0.2054,7.27,40.43,89.22,0.4337,0.1699,27.86,,,Rate Field,
136,671976,Tristan Peters,CWS,HOU,2026-07-26T18:10:00Z,Scheduled,7,Ronel Blanco,669854,R,45.5,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable, Platoon Edge",13.5,88.5,27.6,59.8,80.0,2.5,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 28.8% barrel, 3.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.71,34.33,87.36,97.9968,0.3257,0.1015,0.2621,69.35,5.04,42.4,18.83,4.2,0.1148,28.77,52.9,92.13,0.5297,0.3342,62.13,,,Rate Field,
