rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
104,666126,Carlos Cortes,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,5,Michael Wacha,608379,R,44.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.1,37.3,35.2,81.9,80.0,17.3,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,0,"Last 7 games: 4/17, 0 HR","platoon edge; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.52,40.22,89.59,99.8377,0.4087,0.1518,0.3189,70.76,14.62,30.76,23.78,6.1,0.1787,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
105,643289,Mauricio Dubón,ATL,MIN,2026-08-17T23:40:00Z,Pre-Game,5,Bailey Ober,641927,R,44.2,Longshot,Watch List,No major boost,10.9,55.5,69.6,86.4,50.0,5.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","same-side matchup; pitcher baseline 10.7% barrel, 20.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.09,28.96,86.18,96.3477,0.366,0.1043,0.2983,68.8,3.68,32.24,25.23,9.1,0.1252,10.69,36.23,88.83,0.4669,0.2147,31.83,Out To CF,83,Target Field,
106,693304,Nick Gonzales,PIT,DET,2026-08-17T23:05:00Z,Pre-Game,4,Framber Valdez,664285,L,44.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",15.9,35.6,58.8,94.9,78.0,24.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 6.2% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.31,35.79,86.98,98.2135,0.3792,0.1063,0.3113,70.71,12.66,37.92,20.84,5.7,0.095,6.21,44.06,90.24,0.384,0.1325,18.67,Out To RF,75,PNC Park,
107,702616,Jackson Holliday,BAL,TB,2026-08-17T22:05:00Z,Pre-Game,3,Shane McClanahan,663556,L,43.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",27.4,41.2,41.1,92.1,50.0,22.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,0,"Last 7 games: 8/30, 0 HR","same-side matchup; pitcher baseline 8.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.8,36.95,87.82,98.1913,0.3809,0.1406,0.3168,70.6,7.27,36.25,24.89,9.3,0.1379,8.6,40.3,89.2,0.399,0.16,27.3,None,72,Tropicana Field,
108,699393,Pedro Ramirez,CHC,CWS,2026-08-18T00:05:00Z,Pre-Game,7,Luis Castillo,622491,R,43.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",20.2,51.1,46.3,59.8,75.0,50.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,1,Contact streak: 7/21 over last 7 games,"switch hitter; pitcher baseline 9.8% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.9,43.1,89.3,99.6133,0.354,0.089,0.297,72.3,23.3,35.3,17.6,2.0,0.142,9.84,42.97,90.16,0.4334,0.1765,28.28,R To L,72,Wrigley Field,
109,650489,Willi Castro,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,4,Blake Snell,605483,L,43.5,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",31.4,1.1,79.7,94.9,75.0,18.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","switch hitter; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.76,39.61,87.47,100.1299,0.3862,0.1533,0.3067,72.51,26.04,42.39,31.18,12.4,0.1512,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
110,592663,J.T. Realmuto,PHI,MIA,2026-08-17T22:40:00Z,Pre-Game,8,Janson Junk,676083,R,43.3,Longshot,Watch List,Good Environment,30.6,42.5,74.3,52.4,50.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,0,"Last 7 games: 3/28, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.86,41.79,89.79,100.1652,0.39,0.137,0.3153,72.91,32.29,40.97,26.01,9.2,0.1242,7.52,42.61,90.48,0.4215,0.1606,23.29,Out To RF,86,Citizens Bank Park,
111,678882,Ceddanne Rafaela,BOS,AZ,2026-08-17T23:10:00Z,Pre-Game,2,Mitch Bratt,683352,L,43.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",22.5,29.8,37.7,100.0,78.0,36.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,1,"Last 7 games: 7/29, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.61,34.36,86.97,97.8335,0.3775,0.132,0.291,70.02,8.83,35.78,25.65,16.0,0.1741,7.1,34.7,87.6,0.351,0.14,33.7,In From CF,74,Fenway Park,
112,668670,Jake Rogers,CWS,CHC,2026-08-18T00:05:00Z,Pre-Game,9,Shota Imanaga,684007,L,43.1,Longshot,Watch List,Platoon Edge,27.4,53.0,46.3,44.8,78.0,22.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,0,"Last 7 games: 4/15, 0 HR","platoon edge; pitcher baseline 10.3% barrel, 28.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.36,38.17,88.31,98.2593,0.3056,0.1242,0.2677,70.57,4.93,45.62,32.43,3.0,0.1411,10.27,37.9,89.02,0.4298,0.1933,34.39,R To L,72,Wrigley Field,
113,687637,Dylan Beavers,BAL,TB,2026-08-17T22:05:00Z,Pre-Game,5,Shane McClanahan,663556,L,43.0,Longshot,Watch List,Projected Lineup,29.2,41.2,41.1,81.9,50.0,26.4,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","same-side matchup; pitcher baseline 8.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.64,36.47,88.87,99.3636,0.373,0.1467,0.3118,72.34,20.49,40.95,31.04,3.3,0.1233,8.6,40.3,89.2,0.399,0.16,27.3,None,72,Tropicana Field,
114,669364,Xavier Edwards,MIA,PHI,2026-08-17T22:40:00Z,Pre-Game,3,Cristopher Sánchez,650911,L,42.8,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",9.5,30.8,74.3,96.6,75.0,18.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","switch hitter; pitcher baseline 7.0% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.76,29.05,86.94,96.6117,0.3565,0.0928,0.3111,68.02,2.54,29.08,21.91,5.1,0.0917,6.96,41.41,89.14,0.3548,0.1228,16.9,Out To RF,86,Citizens Bank Park,
115,680779,Henry Davis,PIT,DET,2026-08-17T23:05:00Z,Pre-Game,9,Framber Valdez,664285,L,42.3,Longshot,Watch List,Platoon Edge,35.0,35.6,58.8,44.8,78.0,2.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 6.2% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.68,38.59,89.51,100.4627,0.3505,0.148,0.2853,74.25,42.63,50.02,26.49,7.7,0.1257,6.21,44.06,90.24,0.384,0.1325,18.67,Out To RF,75,PNC Park,
116,657757,Gavin Sheets,SD,NYM,2026-08-17T23:10:00Z,Pre-Game,7,Nolan McLean,690997,R,42.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",34.6,30.8,36.8,59.8,80.0,46.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.99,41.81,88.29,99.7542,0.4033,0.1641,0.3232,74.52,47.88,39.19,23.42,16.9,0.1826,7.3,38.08,88.38,0.3514,0.1299,21.84,In From CF,78,Citi Field,
117,668939,Adley Rutschman,BOS,AZ,2026-08-17T23:10:00Z,Pre-Game,5,Mitch Bratt,683352,L,42.1,Longshot,Watch List,Platoon Edge,32.0,29.3,37.7,86.4,75.0,0.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","switch hitter; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.01,40.56,89.12,99.4679,0.4114,0.1564,0.3348,70.42,12.77,38.68,28.45,8.3,0.1628,7.1,34.7,87.6,0.351,0.14,33.7,In From CF,74,Fenway Park,
118,805347,Jim Jarvis,ATL,MIN,2026-08-17T23:40:00Z,Pre-Game,9,Bailey Ober,641927,R,42.0,Longshot,Watch List,Platoon Edge,14.5,55.5,69.6,44.8,80.0,0.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","platoon edge; pitcher baseline 10.7% barrel, 20.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.5,36.0,88.7,98.5322,0.311,0.071,0.268,71.0,12.3,26.7,18.6,1.0,0.097,10.69,36.23,88.83,0.4669,0.2147,31.83,Out To CF,83,Target Field,
119,691594,Javier Sanoja,MIA,PHI,2026-08-17T22:40:00Z,Pre-Game,6,Cristopher Sánchez,650911,L,41.7,Longshot,Watch List,"Good Environment, Platoon Edge",9.9,32.1,74.3,76.2,78.0,37.8,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 7.0% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.22,32.27,87.24,97.3527,0.3336,0.0795,0.2792,69.14,7.09,37.38,19.25,5.3,0.1439,6.96,41.41,89.14,0.3548,0.1228,16.9,Out To RF,86,Citizens Bank Park,
120,689414,Liam Hicks,TB,BAL,2026-08-17T22:05:00Z,Pre-Game,4,Brandon Young,687064,R,41.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",8.8,40.3,41.1,94.9,80.0,47.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,1,"Last 7 games: 6/19, 1 HR","platoon edge; pitcher baseline 7.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.88,28.12,84.81,96.2382,0.3521,0.1018,0.3171,68.03,3.93,42.38,24.57,13.0,0.1424,7.33,41.36,89.33,0.4082,0.1588,27.15,None,72,Tropicana Field,
121,803011,Sam Antonacci,CWS,CHC,2026-08-18T00:05:00Z,Pre-Game,7,Shota Imanaga,684007,L,41.5,Longshot,Watch List,No major boost,21.4,53.0,46.3,64.3,50.0,25.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,0,"Last 7 games: 7/24, 0 HR","same-side matchup; pitcher baseline 10.3% barrel, 28.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.8,34.9,87.4,97.9432,0.406,0.125,0.347,70.0,8.5,34.1,20.9,8.0,0.129,10.27,37.9,89.02,0.4298,0.1933,34.39,R To L,72,Wrigley Field,
122,694249,Cole Carrigg,COL,LAD,2026-08-18T00:40:00Z,Pre-Game,2,Blake Snell,605483,L,41.4,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",22.2,1.1,79.7,100.0,75.0,21.1,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","switch hitter; pitcher baseline 1.7% barrel, 0.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.8,32.2,87.0,98.1473,0.399,0.134,0.335,73.8,39.6,47.9,27.4,5.0,0.194,1.74,19.72,84.38,0.2793,0.0651,21.26,Out To LF,88,Coors Field,
123,665804,Miguel Amaya,CHC,CWS,2026-08-18T00:05:00Z,Pre-Game,9,Luis Castillo,622491,R,41.0,Longshot,Watch List,Projected Lineup,25.1,53.1,46.3,40.2,50.0,58.1,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 18.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.09,35.28,87.38,97.8095,0.3482,0.1308,0.2957,71.01,14.01,40.8,32.09,4.7,0.1623,9.84,42.97,90.16,0.4334,0.1765,28.28,R To L,72,Wrigley Field,
124,643446,Jeff McNeil,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,1,Michael Wacha,608379,R,40.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",12.4,37.3,35.2,88.7,80.0,57.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,1,Contact streak: 8/21 over last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.44,31.78,86.71,96.6468,0.3705,0.0999,0.3118,69.16,5.16,43.56,23.82,7.1,0.1127,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
125,630105,Jake Cronenworth,SD,NYM,2026-08-17T23:10:00Z,Pre-Game,2,Nolan McLean,690997,R,40.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",16.6,30.8,36.8,95.5,80.0,35.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,30,1,"Last 7 games: 7/30, 1 HR","platoon edge; pitcher baseline 7.3% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.45,33.47,87.66,98.0535,0.3278,0.1042,0.2945,71.32,17.32,32.45,23.0,6.1,0.0925,7.3,38.08,88.38,0.3514,0.1299,21.84,In From CF,78,Citi Field,
126,656716,Zach McKinstry,DET,PIT,2026-08-17T23:05:00Z,Pre-Game,5,Carmen Mlodzinski,669387,R,40.5,Longshot,Watch List,Platoon Edge,7.5,41.1,58.8,86.4,80.0,0.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","platoon edge; pitcher baseline 6.9% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.51,25.11,85.63,95.7827,0.3349,0.0935,0.2952,68.13,4.14,40.4,27.23,6.4,0.1272,6.94,45.35,90.62,0.4251,0.1441,23.46,Out To RF,75,PNC Park,
127,694377,Nick Yorke,PIT,DET,2026-08-17T23:05:00Z,Pre-Game,8,Framber Valdez,664285,L,40.1,Longshot,Watch List,Platoon Edge,23.6,35.6,58.8,52.4,78.0,12.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 6.2% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.93,46.11,88.33,100.8647,0.3514,0.1055,0.2934,72.32,19.88,30.57,23.9,1.0,0.0786,6.21,44.06,90.24,0.384,0.1325,18.67,Out To RF,75,PNC Park,
128,665966,Carlos Narvaez,BAL,TB,2026-08-17T22:05:00Z,Pre-Game,9,Shane McClanahan,663556,L,39.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",32.9,41.2,41.1,40.2,78.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.05,38.86,90.96,100.1138,0.3404,0.1361,0.2741,72.02,19.32,31.95,30.66,6.6,0.1059,8.6,40.3,89.2,0.399,0.16,27.3,None,72,Tropicana Field,
129,682668,Luisangel Acuña,CWS,CHC,2026-08-18T00:05:00Z,Pre-Game,8,Shota Imanaga,684007,L,39.6,Longshot,Watch List,Platoon Edge,14.2,53.0,46.3,52.4,78.0,17.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,0,"Last 7 games: 4/17, 0 HR","platoon edge; pitcher baseline 10.3% barrel, 28.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.8,36.97,88.39,99.5893,0.3123,0.0679,0.2668,71.61,24.35,32.22,16.09,0.7,0.0351,10.27,37.9,89.02,0.4298,0.1933,34.39,R To L,72,Wrigley Field,
130,656775,Cedric Mullins,TB,BAL,2026-08-17T22:05:00Z,Pre-Game,7,Brandon Young,687064,R,39.4,Longshot,Watch List,Platoon Edge,18.7,40.3,41.1,64.3,80.0,22.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,0,"Last 7 games: 6/22, 0 HR","platoon edge; pitcher baseline 7.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.38,32.82,88.03,97.8254,0.3101,0.1201,0.2624,70.89,8.66,45.53,31.24,14.2,0.1596,7.33,41.36,89.33,0.4082,0.1588,27.15,None,72,Tropicana Field,
131,622761,Jorge Mateo,TB,BAL,2026-08-17T22:05:00Z,Pre-Game,9,Brandon Young,687064,R,39.3,Longshot,Watch List,No major boost,34.6,40.3,41.1,44.8,50.0,24.9,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,7,0,"Last 7 games: 2/7, 0 HR","same-side matchup; pitcher baseline 7.3% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.16,42.58,88.66,100.3876,0.3796,0.1489,0.2844,73.16,30.2,37.53,30.91,3.1,0.1212,7.33,41.36,89.33,0.4082,0.1588,27.15,None,72,Tropicana Field,
132,702222,Justin Crawford,PHI,MIA,2026-08-17T22:40:00Z,Pre-Game,9,Janson Junk,676083,R,39.3,Longshot,Watch List,"Good Environment, Platoon Edge",10.3,42.5,74.3,44.8,80.0,21.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.5,34.7,87.1,98.0876,0.321,0.063,0.282,69.0,5.5,27.7,17.5,2.0,0.089,7.52,42.61,90.48,0.4215,0.1606,23.29,Out To RF,86,Citizens Bank Park,
133,814430,Brett Callahan,DET,PIT,2026-08-17T23:05:00Z,Pre-Game,7,Carmen Mlodzinski,669387,R,39.3,Longshot,Watch List,Platoon Edge,6.7,41.1,58.8,64.3,80.0,45.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,1,2,0,Contact streak: 1/2 over last 1 games,"platoon edge; pitcher baseline 6.9% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,0.0,82.4,82.3655,0.401,0.066,0.323,72.7,66.7,100.0,0.0,0.0,1.0,6.94,45.35,90.62,0.4251,0.1441,23.46,Out To RF,75,PNC Park,
134,665750,Leody Taveras,BAL,TB,2026-08-17T22:05:00Z,Pre-Game,7,Shane McClanahan,663556,L,39.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",19.0,40.4,41.1,59.8,75.0,37.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","switch hitter; pitcher baseline 8.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.07,32.75,88.01,99.0056,0.3244,0.1131,0.267,72.32,23.97,33.23,24.31,5.8,0.1242,8.6,40.3,89.2,0.399,0.16,27.3,None,72,Tropicana Field,
135,703607,Henry Bolte,ATH,KC,2026-08-17T23:40:00Z,Pre-Game,9,Michael Wacha,608379,R,39.2,Longshot,Watch List,Projected Lineup,36.4,37.3,35.2,40.2,50.0,57.2,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,1,Contact streak: 11/29 over last 7 games,"same-side matchup; pitcher baseline 6.9% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.5,47.3,90.9,104.3782,0.368,0.126,0.307,77.0,73.7,31.0,17.6,6.0,0.105,6.91,35.93,88.27,0.4144,0.1633,28.6,In From CF,84,Kauffman Stadium,
136,665877,Jose Fermin,STL,CIN,2026-08-17T22:40:00Z,Scheduled,5,Rhett Lowder,695076,R,38.9,Longshot,Watch List,Projected Lineup,11.0,50.9,39.3,81.9,50.0,23.7,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed; order MLB 5 vs RotoWire 9,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","same-side matchup; pitcher baseline 9.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.4,31.43,86.89,96.749,0.3544,0.0934,0.3124,68.07,2.95,48.53,24.59,3.8,0.1207,9.6,38.2,90.5,0.456,0.19,27.9,,,Great American Ball Park,
137,640459,Brian Navarreto,MIA,PHI,2026-08-17T22:40:00Z,Pre-Game,9,Cristopher Sánchez,650911,L,38.6,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",19.7,32.1,74.3,44.8,78.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,14,0,"Last 7 games: 0/14, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.91,24.42,84.97,93.2965,0.2545,0.098,0.2297,73.07,27.58,52.49,14.4,0.3,0.1372,6.96,41.41,89.14,0.3548,0.1228,16.9,Out To RF,86,Citizens Bank Park,
138,669134,Luis Campusano,SD,NYM,2026-08-17T23:10:00Z,Pre-Game,6,Nolan McLean,690997,R,38.5,Longshot,Watch List,Projected Lineup,26.7,30.8,36.8,71.7,50.0,46.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","same-side matchup; pitcher baseline 7.3% barrel, 11.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.28,41.06,88.71,99.2717,0.3277,0.1204,0.3102,72.68,26.91,46.42,19.8,3.5,0.1421,7.3,38.08,88.38,0.3514,0.1299,21.84,In From CF,78,Citi Field,
139,686555,Isaac Collins,KC,ATH,2026-08-17T23:40:00Z,Pre-Game,8,Mason Barnett,686930,R,38.5,Longshot,Watch List,Platoon Edge,23.4,47.7,35.2,52.4,75.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","switch hitter; pitcher baseline 10.3% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.39,39.53,88.59,99.8845,0.3345,0.1004,0.3059,73.33,30.13,40.19,26.23,6.9,0.1312,10.31,39.28,88.78,0.4158,0.1796,33.16,In From CF,84,Kauffman Stadium,
